Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","Sector PE","PB Ratio","Sector PB","Face value","Debt to Equity","Total Assets","Return on Assets","Total Liabilities","1D Return","1W Return","1M Return","6M Return","1Y Return","Return on Investment","Return on Equity","Dividend Yield"
Life Insurance Corporation Of India,LICI,"Insurance","511660.689022395","12.505195151081923","16.376340337400556","6.172052567471945","2.2787858595073875","10","0","5316047.119999999","0.8270390790101415","5233147.52","-3.639070875521138","-7.620357634112792","-9.57074379275058","-23.705555031594827","-5.363827795975657","49.35590762802231","63.31293790764639","1.236170793594651"
Larsen and Toubro Ltd,LT,"Construction & Engineering","476386.50588305","36.47924750484906","42.97729885593176","4.645422577539994","6.243671579386337","2","1.1343013716476484","339093.61","3.9051457973857677","236543.95","-2.031870819959558","-3.6497643115991343","-8.51669318431707","-5.129258407273516","-2.222661266422997","10.31255362726359","12.671558001460156","0.9811095081159599"
Bajaj Finance Ltd,BAJFINANCE,"Consumer Finance","442404.22672215","30.613730702922336","16.376340337400556","5.768331805280891","2.2787858595073875","2","3.824818975335533","375741.62000000005","4.439902285201667","299046.27","-1.881161627595864","-3.0147978601655465","2.726721732021535","1.2344717749070935","-4.3734955870553645","3.905286973736273","22.051521153288157","0.5028950071485854"
Sun Pharmaceutical Industries Ltd,SUNPHARMA,"Pharmaceuticals","419139.8259093","43.76808626112372","49.44747752411902","6.245939458282177","6.4086021055656035","1","0.04878358810698959","85307.82","11.536436755826355","18201.85","-2.1234872254594275","-3.672720403702402","-1.2094207511139476","10.131131004917414","34.26110505134089","13.945581420990502","15.14993026499303","0.7727975270479134"
Maruti Suzuki India Ltd,MARUTI,"Four Wheelers","361490.64750798","26.800510632106537","36.74099419741881","4.221246292540286","6.522931535973459","5","0.0013849315708346953","115304.1","12.52327537102487","29668.099999999988","-1.146925054380064","-2.341729638958855","4.427186209373319","-9.065600544133755","13.986457682737027","15.954596021671161","16.8353967455544","1.0871739565304364"
Mahindra and Mahindra Ltd,M&M,"Four Wheelers","359563.56912230497","31.908337574215302","36.74099419741881","4.521045286103971","6.522931535973459","5","1.340677549038382","234721.74","5.133719814998856","155190.66999999998","-3.0134018785262726","-3.5443630126305967","1.073529411764703","9.835045129162772","83.40313655956712","10.07584528702421","15.371933137252714","0.654175528589191"
Kotak Mahindra Bank Ltd,KOTAKBANK,"Private Banks","345624.11096664","18.976562119837187","16.376340337400556","2.659226105059031","2.2787858595073875","5","0","767913.55","2.6233257478664327","637941.86","-1.013551987245186","-3.5584843492586464","-0.3348277623290315","-5.703669550595311","-6.108560626519034",,"15.034466072732451","0.11503369324785773"
Axis Bank Ltd,AXISBANK,"Private Banks","324785.47723811003","12.308914403669705","16.376340337400556","2.061829445295531","2.2787858595073875","2","0","1518923.66","1.842765542284529","1361400.7","0.8263668684539165","-4.232998987761111","-8.866412715092604","-19.744540900225633","-6.270656543099602",,"18.34298083205708","0.09503412533243111"
Oil and Natural Gas Corporation Ltd,ONGC,"Oil & Gas - Exploration & Production","321715.480135038","6.536094901380979","11.4761859396851","0.8811936658865531","1.495364798157567","5","0.4195685974342529","709773.9199999999","7.421976180909794","344683.3699999999","-2.7716523458292115","1.442456032088865","3.960474308300388","-20.70387596899225","9.520342612419697","11.464180096639781","14.726500362138646","4.790208725278435"
UltraTech Cement Ltd,ULTRACEMCO,"Cement","305935.530278105","43.67388012535396","27.331800970477047","5.074953117757834","3.1092469554193976","10","0.18915565838832635","100797.11","7.290135042336652","40513.68999999999","-2.301384235909151","-7.685772060697706","-7.922033898305078","-10.296907547544503","6.636161353350984","11.122058488942892","12.218351091222614","0.6605327642601777"
Wipro Ltd,WIPRO,"IT Services & Consulting","304966.908880725","27.6108091189589","35.94234348068758","4.084360010188235","9.469682682020355","2","0.22051106914701277","114608.9","9.540945853845207","39941.9","-2.894693062718346","1.8813559322033937","-2.4346696964778443","4.288011434697159","21.532551556813587","13.497359322037624","14.495602839485603","0.17133459709373236"
Titan Company Ltd,TITAN,"Precious Metals, Jewellery & Watches","300065.2353265","85.83101696982266","36.74099419741881","31.945622838975837","6.522931535973459","1","1.653145959757266","31547","11.938463639933751","22154","-1.6713901605987938","-1.4014874682945728","0.18200349446709377","4.917498914459407","-10.005719834523855","16.51217848400947","32.83091515236888","0.3262623872221496"
NTPC Ltd,NTPC,"Power Generation","289154.58411587996","13.89372056626668","19.27017029255157","1.7511542604418975","2.913285076554659","10","1.4360931789459301","479277.72000000003","4.4927447520208","314155.44","-3.26034063260341","-9.61735815862777","-13.425080747086085","-22.676001555814853","-6.019539867633162","8.231729433342569","13.168919237436327","2.5989268947015427"
Tata Motors Ltd,TATAMOTORS,"Four Wheelers","276452.4796896","8.804474259910075","36.74099419741881","2.9696080044058712","6.522931535973459","2","1.1521964965922054","369520.61","8.917725407438263","276426.67999999993","-3.052991673659069","-2.773768434264201","-1.7751854434793635","-26.69237151642345","-7.563542371838272","20.655613598225933","43.102956454319454","0.7214235889073227"
Power Grid Corporation of India Ltd,POWERGRID,"Power Transmission & Distribution","267485.36583444","17.176049423138277","19.27017029255157","3.0694248459200986","2.913285076554659","10","1.417362488841887","250829.30000000005","6.1914402438924485","163684.19000000006","-4.037370704037359","-4.947668886774507","-9.428830462375338","-16.35887741747855","19.26187020526644","11.556896159199985","18.302911064961553","3.9116828929068155"
Bajaj Finserv Ltd,BAJAJFINSV,"Insurance","266942.018976015","32.76250602629853","16.376340337400556","2.572294218510521","2.2787858595073875","1","2.7841990212559087","537415.14","1.728393980125227","433639.29000000004","-1.5929463629684002","-0.5524054480621994","1.8712574850299402","4.490700287105233","2.5575839255084536","2.0747680843247416","8.9845216454206","0.05971814999808008"
Adani Enterprises Ltd,ADANIENT,"Commodities Trading","256822.52491343502","79.27722211832966","42.97729885593176","5.81226721938943","6.243671579386337","1","1.4780636708807187","160586.24000000002","2.1463588060241037","116399.95000000001","-6.285798517520216","-7.249999999999997","-5.067668872318733","-27.99799378721201","-27.977018935102762","7.11826795464766","7.89399234907405","0.05770527557111767"
Hindustan Aeronautics Ltd,HAL,"Aerospace & Defense Equipments","253348.689375","33.24327873127718","42.97729885593176","8.693649755282872","6.243671579386337","5","0.0017198657187045005","80910.84","10.148758706155615","51769.02999999999","-5.305586801649794","-5.095722724361259","-15.778947368421052","-31.180285579333653","25.00206233191994","26.25273491680749","28.91268018141915","0.9239094568732266"
Bajaj Auto Limited,BAJAJ-AUTO,"Two Wheelers","240056.821277","31.142883625444984","36.74099419741881","8.288562256779647","6.522931535973459","10","0.06600760571803048","39343.69","20.69877956727793","10381.27","-1.9140803286170698","-2.6222222222222222","-2.23332812744027","-11.134715481193178","17.241308765565112","25.162142063136294","26.432494221501035","0.9303789145082656"
Adani Ports and Special Economic Zone Ltd,ADANIPORTS,"Ports","230411.220568425","28.40851283849671","42.97729885593176","4.213807788552223","6.243671579386337","2","0.899169989786037","116999.2","7.066174907832246","62319.149999999994","-4.095486423305156","-7.064967620639228","-10.367892976588617","-28.654560048158917","-11.341534369545327","10.441910003696798","15.946559059152545","0.5625087891998313"
Avenue Supermarts Ltd,DMART,"Retail - Department Stores","228241.36993566","89.9945074406133","36.74099419741881","12.207157271336992","6.522931535973459","10","0.031670815206869","21172.48","12.914275530208506","2475.1400000000003","-4.850457782299089","-8.14228756541241","0.7172131147540983","-29.69421810637723","-9.092205015227114","13.449285880919657","14.585698462048079",
Coal India Ltd,COALINDIA,"Mining - Coal","223645.41098683","5.979457701301974","27.331800970477047","2.6757636639850255","3.1092469554193976","10","0.07804357163452853","236469.56000000003","16.337678795172593","152887.66000000003","-1.5196743554952572","-6.424581005586594","-9.614912926171202","-27.091913611250632","-5.6544910958013785","42.41905520596934","51.5198953796922","7.026729126481126"
Trent Ltd,TRENT,"Retail - Apparel","221269.61522484","148.82271672372906","36.74099419741881","53.934128251870156","6.522931535973459","1","0.4272886152406163","7161.75","19.507612534834987","3059.16","-5.46316125210736","-9.623000212761568","-5.817646049093091","9.670428416629214","94.92061503773523","31.669962668087493","43.952015797657474","0.05141057772636721"
Asian Paints Ltd,ASIANPAINT,"Paints","215962.054912505","39.55182380824707","27.331800970477047","11.118493247031715","3.1092469554193976","1","0.1273898663898911","29900.770000000004","19.61285989069704","10477.090000000002","-2.9343962081223705","-0.6038931837162949","-3.053658332811158","-23.806866226957546","-31.193683374568558","25.871698223495606","30.44491472855684","1.479023082084522"
Nestle India Ltd,NESTLEIND,"FMCG - Foods","215715.7021926","54.849854607001554","50.78773731207607","64.56833424404874","9.976155395295928","1","0.10312521513728377","10523.060000000001",,"7182.170000000002","-0.46932692735442777","0.2430377488907344","0.9384822631342654","-14.11654063183755","-12.17640478106417","110.66120008031649",,"1.4392026281091472"
JSW Steel Ltd,JSWSTEEL,"Iron & Steel","215597.5604615","24.466359562131185","27.331800970477047","2.7013176021337646","3.1092469554193976","1","1.1019395579612088","227898","4.01973373597575","148086","-1.8164648372403092","-2.147089199325977","-9.76441102756892","-5.146506386175813","7.101739077743443","10.084048640915594","11.998583916560007","1.033592257769509"
Siemens Ltd,SIEMENS,"Conglomerates","206667.41266665","76.07576112296623","42.97729885593176","15.78131849894622","6.243671579386337","2","0.013378437196942507","22265","9.255203662623302","9169.300000000001","-4.938736731752064","-7.694633866065888","-22.725028797103835","-24.038587397575853","39.383458827202745","14.947742805687628","15.869059420964243","0.20677875649863434"
Zomato Ltd,ZOMATO,"Online Services","205910.59088677","586.6398600762678","-125.56801217225464","10.090688566439772","11.399967014116141","1","0.03670489071841615","23356","1.5615615615615615","2950","-6.503395760444529","-11.461370262390668","-12.780470292586617","-0.8727907484180667","82.12143928035981","1.9995272985109902","1.7612082591133746",
Varun Beverages Ltd,VBL,"Soft Drinks","194352.288227075","94.53346120553671","50.78773731207607","27.432832094564173","9.976155395295928","2","0.7666295912577316","15187.18","15.33949825110127","8102.52","-3.654345821808726","-7.497286400992405","-7.561788176958251","-11.731732039192798","17.27412125501295","18.756117184684847","33.42902322329403","0.16712113192128186"
Bharat Electronics Ltd,BEL,"Electronic Equipments","189761.85840084","47.6247724696676","35.94234348068758","11.61021355956631","9.469682682020355","1","0.003824553868330357","39524.479999999996","10.62333707083447","23180.089999999997","-4.206642066420656","-6.8248237923328245","-13.404697235980185","-21.665660832830405","37.60932944606415","24.359141580676436","26.366796729858663","0.8474576271186443"
LTIMindtree Ltd,LTIM,"IT Services & Consulting","178647.1342095","38.98804788404874","35.94234348068758","8.920581542838455","9.469682682020355","1","0.10339352055287022","27544.3","17.959969191995437","7517.900000000001","-1.5291293841029268","5.3633024524098305","-8.14548181477316","10.087347005832267","-4.503455974917455","21.739602660994738","25.02129657944175","1.0770164265516013"
Hindustan Zinc Ltd,HINDZINC,"Mining - Diversified","177209.87886","22.839267799974223","27.331800970477047","11.662380971372162","3.1092469554193976","2","0.5740046067785456","33895","22.37248060897898","18700","-3.219106957424725","-8.372978116079917","-13.477088948787062","-36.42564802182811","30.349650349650343","36.434335409959445","55.17118782664344","3.1031001405651546"
DLF Ltd,DLF,"Real Estate","175945.15606248","64.51730998587507","58.43077060382289","4.4620332789475246","3.9767511932422335","2","0.12258845124507976","59068.94","4.885473263539495","19637.330000000005","-5.497573622282792","-9.297558034368407","-12.849776953826543","-14.700588023520941","-11.745716414204125","6.966039217475836","7.072033815892695","0.7034327518289251"
Adani Power Ltd,ADANIPOWER,"Power Generation","173523.68295559","8.33095359622859","19.27017029255157","4.00474510115944","2.913285076554659","10","0.7946330815573309","92008.96999999997","23.42547589206424","48679.44999999997","-6.717810491395404","-7.169666057164845","-10.544375405731238","-36.50412814903676","-16.862237826850226","31.14287070095532","56.77420638582015",
Indian Oil Corporation Ltd,IOC,"Oil & Gas - Refining & Marketing","172264.987034217","4.1281156661891565","11.4761859396851","0.9155094537417351","1.495364798157567","10","0.7048546956473586","482682.9","9.025775181799723","294519.92000000004","-6.363217684986189","-5.758101851851857","-9.515210445895256","-28.1143193871538","-11.376679985470403","15.465019635554091","25.185604132473525","9.593285486804968"
Jio Financial Services Ltd,JIOFIN,"Consumer Finance","169092.65866362","105.3832281098252","16.376340337400556","1.2152030344140894","2.2787858595073875","10","0","144862.76","1.2352558676385865","5715.099999999999","-5.132774906433803","-9.000973078170613","-16.800118623962035","-25.11254924029263","-0.22492970946580046","1.1531275481024976","1.2670767724307848",
Indian Railway Finance Corp Ltd,IRFC,"Specialized Finance","167851.891064","26.177325570522015","16.376340337400556","3.413110447579097","2.2787858595073875","10","8.378416045850868","485082.42","1.3147097328278659","435903.85","-5.35701127404024","-11.813633114562336","-15.958632648005935","-40.625","-1.275941583397384","1.3902585439754636","13.663317094749608","1.1678604796013703"
Tech Mahindra Ltd,TECHM,"IT Services & Consulting","162444.39673641","68.89659713988021","35.94234348068758","5.983924320229641","9.469682682020355","5","0.09344379448038075","43149.1","5.299838271539739","16002.3","-2.694066604127569","0.1526717557251855","-4.252392848120808","10.713451852840143","24.07206668411019","9.264406151565707","8.490228027691028","2.173107627545993"
Vedanta Ltd,VEDL,"Metals - Diversified","161509.48165044","38.10084492815287","27.331800970477047","3.83915666287385","3.1092469554193976","1","2.084813045235209","188118","2.245393606004667","146049","-4.269350919819504","-5.798365122615809","-16.80623736644529","-9.957557949722494","58.29670329670329","10.559815064534773","9.265978840605055","6.794647526484773"
Interglobe Aviation Ltd,INDIGO,"Airlines","154616.83655886","18.919252778093743","42.97729885593176","77.44666056854513","6.243671579386337","10","25.68585925877691","82224.51000000001","11.559812083001342","80228.08000000002","-5.377412031782067","-5.176415189532799","-5.015610610723034","-8.765689661069127","35.560185927231934","23.23818497666418",,
Grasim Industries Ltd,GRASIM,"Cement","154026.53693116002","27.38497835913302","27.331800970477047","1.108507153757422","3.1092469554193976","2","0.9870052807667129","412116.49","1.5019882920812557","273166.97","-3.212639059261445","-6.1827850311520365","-10.459236814695581","-18.389656709763706","12.522608281770582","5.397419272164497","4.29557733460117","0.4275102453899214"
Tata Steel Ltd,TATASTEEL,"Iron & Steel","153460.053233513","-34.583014808879234","27.331800970477047","1.6602348175929116","3.1092469554193976","1","0.9421133680555179","269312.4199999999","-1.5999186599368813","176879.67999999993","-3.5313505453974727","-7.72628530050687","-14.487988189504767","-26.283281362437027","-8.873239436619718","1.7102372472117362","-4.491155340663164","2.9263414454357135"
Divi's Laboratories Ltd,DIVISLAB,"Labs & Life Sciences Services","152179.863485","95.112414678125","49.44747752411902","11.213607212806721","6.4086021055656035","2","0.0002210596124088129","15460","10.707712899447884","1889","-0.6731527285643802","-4.477105522315185","-2.9086932750136625","25.289592166805097","46.626253325148355","11.816708413142774","12.149745614701192","0.5233318796336677"
SBI Life Insurance Company Ltd,SBILIFE,"Insurance","147046.53986","77.64751784007701","16.376340337400556","9.863228900712073","2.2787858595073875","10","0","398298.8","0.5312878082679814","383390.24","-0.737333423527015","2.071394048194435","3.471687548120663","-9.052031361368494","3.374007901821615","12.70256818901333","13.562753616337767","0.18388441904681213"
Pidilite Industries Ltd,PIDILITIND,"Diversified Chemicals","142253.04220185","82.25667129367172","27.331800970477047","16.508399340589136","3.1092469554193976","1","0.04438546549209064","12075.61","15.317477750694405","3458.6","-3.606941596153518","-1.0892169229195878","-9.047163748648096","-11.803847366761278","1.5412544249795703","19.785254259134977","21.532559750929625","0.5720615400585203"
Adani Green Energy Ltd,ADANIGREEN,"Renewable Energy","140939.28973005","128.12662702731816","19.27017029255157","8.077675935926754","2.913285076554659","10","3.7172168729940394","88086","1.4194006258266396","70638","-5.651874237845285","-9.23484119345525","-22.38271604938272","-48.897248865659634","-47.501180080245454","7.418657206036012","8.871683200258085",
Eicher Motors Ltd,EICHERMOT,"Trucks & Buses","135396.7633186","33.840646066518225","42.97729885593176","7.503063823484261","6.243671579386337","1","0.023243429259212665","23115.129999999997","18.911595719211945","5069.599999999993","-2.3594183989166533","-4.91635338345865","5.647392988795013","1.183074354430639","28.887555126431995","21.943658722434954","24.22226063172053","1.0313457122413872"
ABB India Ltd,ABB,"Heavy Electrical Equipments","129460.123996875","104.23100841099384","42.97729885593176","21.777768730759846","6.243671579386337","2","0.008239410557480738","11001.189999999999","12.225250523883076","5056.589999999997","-4.775821623685825","-5.235520893339843","-16.121588494852105","-25.95880574222987","28.53731406088915","21.006143239933415","22.823389541170968","0.4796006056389901"
HDFC Life Insurance Company Ltd,HDFCLIFE,"Insurance","129081.972045575","82.0041878454055","16.376340337400556","8.801233575195957","2.2787858595073875","10","0.06477412580498897","302686.95999999996","0.5716104408518637","288020.61","-1.4622525260823096","-2.9188930536725524","-2.763799025481279","-6.002664367996232","-2.3923834323378705","10.079756153006356","11.381916297082906","0.33326793291329104"
Power Finance Corporation Ltd,PFC,"Specialized Finance","128472.9615168","6.501286438488428","16.376340337400556","0.9566934119382047","2.2787858595073875","10","6.418723891107909","1038877.3799999999","2.0425085154478695","904588.84","-3.6862939139040023","-13.410454155955446","-19.952470541637787","-30.232974910394265","-4.93284493284493","1.9835551251413308","16.048381405403234","3.467762650911893"
Hindalco Industries Ltd,HINDALCO,"Metals - Aluminium","126053.261610375","12.412925810967504","27.331800970477047","1.1874229830380945","3.1092469554193976","1","0.5308740827265277","230723","4.4714802779318905","124566","-1.8626512316128547","-3.0627742153223045","-13.479930717674522","-19.47578917297529","-1.896806751935957","8.622694799800632","10.105784827888185","0.6241167813505016"
Ambuja Cements Ltd,AMBUJACEM,"Cement","121481.24993496001","33.963763579902626","27.331800970477047","2.3892044380168316","3.1092469554193976","2","0.013747617802025335","65260.87000000001","6.11509447623415","14414.97000000001","-3.5305623471882663","-6.655103158663509","-10.35419954409959","-27.91581408944754","-7.197290431837436","7.475364686833293","7.983687946032733","0.3618131996792289"
Britannia Industries Ltd,BRITANNIA,"FMCG - Foods","118677.01378068","55.4614726450853","50.78773731207607","29.923453179933535","9.976155395295928","1","0.5206630324607541","9071.5","23.2305867601039","5105.48","-0.24599125364430752","1.6903090321385075","2.3880597014925335","-15.192694975644176","-4.834519590137815","38.199596085544975","56.83033840956535","1.4917648491490851"
Godrej Consumer Products Ltd,GODREJCP,"FMCG - Personal Products","118566.6094673","-211.5183471007051","50.78773731207607","9.411116457447154","9.976155395295928","1","0.2557591853678632","18392.08","-3.1289998643569703","5793.51","-1.3029038576173002","4.382222222222218","6.012458246817722","-19.329017888216054","3.5537918871252163","-1.5863956052707855","-4.247749386196227","1.2939819232354215"
REC Limited,RECLTD,"Specialized Finance","117639.2822","8.316398491105979","16.376340337400556","1.6963065338625298","2.2787858595073875","10","6.424886716342046","548191.0900000001","2.790874215039129","478840.84","-2.7430064221182153","-14.523632303684398","-17.679211469534046","-29.5069033530572","1.4418710263396963","2.747130002801419","22.194046697454382","3.581421376608842"
Cipla Ltd,CIPLA,"Pharmaceuticals","116231.8126368","28.200995411143882","49.44747752411902","4.336630906223451","6.4086021055656035","2","0.020871692871477963","32532.53","13.331332229168037","5730.199999999997","-2.0152505446623032","-1.6966168055416213","1.6681664013289892","-5.141049301344582","9.599055705745723","15.391674652269907","16.317842293916737","0.9030033661091634"
Macrotech Developers Ltd,LODHA,"Real Estate","116173.04553706001","74.9938968026984","58.43077060382289","6.620603032794977","3.9767511932422335","10","0.43792741861949486","47197.5","3.5892362301782197","29650.300000000003","-9.223338786320799","-9.72573839662447","-10.230769230769228","-20.386691261870606","-4.14575964464918","8.048637422914119","10.232207907156461","0.19260289414864426"
Bharat Petroleum Corporation Ltd,BPCL,"Oil & Gas - Refining & Marketing","115100.55059664","4.285387998760927","11.4761859396851","1.521787310108229","1.495364798157567","10","0.7218744046250479","202417.75","13.754157727059537","126782.64000000001","-4.448046101206543","-6.310106293234366","-8.108555353301341","-13.793663688058485","15.360365257093171","23.809214110952155","41.590842558312744","7.795295668778427"
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,"Asset Management","114797.0296948","15.796575259941573","16.376340337400556","1.8230133713042331","2.2787858595073875","10","0.0009936315159526532","65161.08","12.28096383937768","2190.05","-4.738244434490698","-6.7669787966849615","-3.9769250552042688","4.097893276144815","25.44145546529163","11.52910511219413","12.690056125726237","1.2700197774072206"
Gail (India) Ltd,GAIL,"Gas Distribution","113189.996054245","11.434233813799924","19.27017029255157","1.4662718098611736","2.913285076554659","10","0.28231815262440507","124735.01000000001","8.513982307582854","47539.229999999996","-4.13743178527676","-5.8607674564898184","-12.37007758746889","-27.411873840445267","4.207021791767565","10.726809041964575","13.912899510873919","3.1948978970870603"
Bank of Baroda Ltd,BANKBARODA,"Public Banks","112575.383274651","5.998460268543138","16.376340337400556","0.9324545962599325","2.2787858595073875","2","0","1658277.8499999999","1.1775631964106519","1537547.7","-3.420585625554573","-6.410895200132868","-12.63565891472868","-15.803519628698515","-5.802682821289483",,"16.551217493472166","3.500430059763629"
Dr Reddy's Laboratories Ltd,DRREDDY,"Pharmaceuticals","111225.2304189","19.94034142220191","49.44747752411902","3.93650744011283","6.4086021055656035","1","0.07085521752056287","38779.7","15.714873332131262","10524.899999999992","-1.4249852333136577","-0.23203565246214605","9.265459239240059","-1.7550314581110515","15.428176198504284","19.00068744877184","21.644558011210506","0.599929585658663"
Punjab National Bank,PNB,"Public Banks","109665.664663256","12.041644486039171","16.376340337400556","0.9884464693954889","2.2787858595073875","2","0","1600023.98","0.5885252985585573","1489076.48","-3.2643957826439567","-7.26708658456332","-8.28451882845188","-21.094848259323577","-2.8309572301425674",,"8.499987260099036","1.506079718544207"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","109498.9454304","66.10738202006776","49.44747752411902","15.970908663083508","6.4086021055656035","5","0.5866178540434501","14505.449999999999","11.378049249605722","7649.299999999998","-1.1940936645848894","-3.6954795447192756","-1.9625748502994067","9.535497850154048","30.713290103630076","18.47695689224857","25.37692792062647","0.8654395969524162"
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","108625.567900265","29.388046777210675","19.27017029255157","2.8337521107988017","2.913285076554659","1","1.4006149307759392","139054.4","2.767166407374659","100721.62999999999","-4.602216921565885","-10.194052419354836","-17.5497454881999","-22.624331398657116","-5.280022290331566","9.051585584438195","10.191366075937367","0.588626031384311"
United Spirits Ltd,UNITDSPR,"Alcoholic Beverages","107906.135796815","76.63788053751065","50.78773731207607","15.153227888894115","9.976155395295928","2","0.03721387445583486","11176","13.478843576488607","4055","-3.6123834584023737","-9.395143487858714","0.7198246245460197","13.795351691340025","34.154722611565774","20.09206607094503","21.463414634146343","0.6066529608034782"
Indian Hotels Company Ltd,INDHOTEL,"Hotels, Resorts & Cruise Lines","107625.71068347","85.48032332076055","36.74099419741881","10.625806315263247","6.522931535973459","1","0.2701459514587742","14733.420000000002","8.915202655577216","4604.710000000003","-6.179426727881865","-7.622650160476845","-3.3693045563549187","27.79514915913125","58.52814760457072","11.49861561732896","13.415226661040899","0.23145086628752815"
Mankind Pharma Ltd,MANKIND,"Pharmaceuticals","107100.304145905","55.988741718501835","49.44747752411902","11.184487561434095","6.4086021055656035","1","0.021635812815443942","11882.86","17.73777919135927","2307.0699999999997","-5.255570357123306","-7.000543072432286","3.2093417459271047","20.820534301405562","18.5771382893685","19.9115401560058","22.244096777269483",
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","105228.434076985","99.49362172098728","49.44747752411902","12.515066837253542","6.4086021055656035","10","0.15448719930924082","11999.94","9.570627537407605","3591.800000000002","-5.86572745456127","-3.0520192226624925","-1.5707254440402234","17.504342162396874","48.72904644133005","11.512513018834689","13.372841741514113","0.13854322026054527"
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","103331.06257324001","61.27425332118093","36.74099419741881","13.75709616464677","6.522931535973459","1","3.462297849452345","42024","4.377422336620531","34512.89","-4.670973393189536","-7.697127726234514","-9.070091596973317","-11.189995307750372","7.667194301543332","10.78291758672738","25.13039305683054","0.367817461405287"
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,"Consumer Finance","102797.518311775","30.057226572567437","16.376340337400556","5.246580877474836","2.2787858595073875","2","6.8633304139591","156686.40999999997","2.5304414347928343","137093.16999999998","-2.589538265407753","-5.20770392749245","-5.974677854360204","-13.509020162716663","-4.357520046939178","2.2198362646341114","20.153957030395997","0.1635493688574212"
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","98342.95400171999","109.44018918508779","49.44747752411902","13.433912164704596","6.4086021055656035","5","0.7284475104159552","16742.2","5.768039566209538","9421.7","-2.8017195438234928","-3.6068246107903397","-2.672890733056708","6.250339819022104","15.996201071840458","10.653515739225966","12.974487070272469","0.23393180887771214"
Samvardhana Motherson International Ltd,MOTHERSON,"Auto Parts","98339.259856392","36.20471977630241","36.74099419741881","3.4852921215782824","6.522931535973459","1","0.7060622707377152","84177.79999999999","3.733408105957184","55962.299999999996","-3.533959138597463","-8.937774984286612","-11.73926286932684","-30.667724972715554","27.460100319197434","9.405161059799623","10.329249093024787","0.5512688524111998"
Lupin Ltd,LUPIN,"Pharmaceuticals","98293.45090119001","51.34211425618966","49.44747752411902","6.838542653377584","6.4086021055656035","2","0.20327548361736397","23751.309999999998","8.225197034086271","9377.86","-1.6726758249281226","-7.704296545914072","3.76491759802993","17.552857727458726","52.473460721868356","12.871128554594858","14.225448028274355","0.37087224332622004"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","98117.8763649","25.42243201577925","49.44747752411902","4.439401507804865","6.4086021055656035","1","0.03638650595432005","28834.3","14.1903033846052","6732.700000000001","-2.9171644763042566","3.168815161008682","2.505485533500021","-17.92087542087542","40.11299435028248","17.203939613547657","18.470970258363863","0.3076607527433084"
Shriram Finance Ltd,SHRIRAMFIN,"Consumer Finance","97982.11434735","13.30125710964543","16.376340337400556","1.972396195224561","2.2787858595073875","2","3.9353684796631985","248265.94","3.2108804788297824","198589.25","-2.0488721804511236","-12.607802874743326","-17.95188155459594","-9.603441695867886","12.327822206893565","3.004566942731857","15.760969392967619","1.725894216780326"
Havells India Ltd,HAVELLS,"Electrical Components & Equipments","96050.60805106","75.58516797118277","42.97729885593176","12.898308532980785","6.243671579386337","1","0.040710322341528396","12432.689999999999","10.77365830540143","4985.929999999998","-4.2618340884236865","-6.121670773201919","-9.282879818594104","-19.011999788549986","6.351740654611087","17.483664347502906","18.06056049476233","0.587205784996356"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","95527.28227481","83.04337214087252","50.78773731207607","5.478697524898586","9.976155395295928","1","0.1994261341249463","27878.79","4.543052624262267","10442.66","-0.755550986842096","4.0427807486630964","5.808135740700455","-14.91554454017794","-15.063414640038593","6.121161841598792","6.65642257430705","0.7730220778977654"
Dixon Technologies (India) Ltd,DIXON,"Home Electronics & Appliances","95123.685855875","258.6639996080892","36.74099419741881","54.944137202460034","6.522931535973459","2","0.27734393050228734","6989.53","6.30304671538853","5258.25","-5.230950614032994","-10.068891280947252","-5.290603425798906","24.886826082841726","150.09713184661064","20.290399016025784","24.316219960128716","0.03144411113896367"
Oracle Financial Services Software Ltd,OFSS,"Software Services","94171.45141145","42.431805300379416","35.94234348068758","11.982869152629396","9.469682682020355","5","0.005466455609224771","9749.44","23.524860068867145","1890.6000000000004","-5.278853584948499","-7.976566926096619","-5.73662873253349","-0.694879952392938","113.91860843498239","28.44250677060922","28.977623998302608","2.208864483686916"
Polycab India Ltd,POLYCAB,"Electrical Components & Equipments","94039.3661647","52.711467323994995","42.97729885593176","11.40790651430547","6.243671579386337","10","0.019541812491280848","12066.02","16.603312118982767","3822.6700000000005","-4.391377820598103","-9.376970570503985","-12.110887096774196","-6.239642463462737","48.916202181887485","22.51643179081532","23.918047666098666","0.479277140395258"
